DateTime,Consumption,Month,Year,Date,Time,Week,Day
2020-12-25 15:00:00,9153,12,2020,2020-12-25,15:00:00,52,Friday
2020-12-25 16:00:00,9239,12,2020,2020-12-25,16:00:00,52,Friday
2020-12-25 17:00:00,9524,12,2020,2020-12-25,17:00:00,52,Friday
2020-12-25 18:00:00,9670,12,2020,2020-12-25,18:00:00,52,Friday
2020-12-25 19:00:00,9676,12,2020,2020-12-25,19:00:00,52,Friday
2020-12-25 20:00:00,9735,12,2020,2020-12-25,20:00:00,52,Friday
2020-12-25 21:00:00,9664,12,2020,2020-12-25,21:00:00,52,Friday
2020-12-25 22:00:00,9569,12,2020,2020-12-25,22:00:00,52,Friday
2020-12-25 23:00:00,9327,12,2020,2020-12-25,23:00:00,52,Friday
2020-12-26 00:00:00,9642,12,2020,2020-12-26,00:00:00,52,Saturday
2020-12-26 01:00:00,9480,12,2020,2020-12-26,01:00:00,52,Saturday
2020-12-26 02:00:00,9158,12,2020,2020-12-26,02:00:00,52,Saturday
2020-12-26 03:00:00,8799,12,2020,2020-12-26,03:00:00,52,Saturday
2020-12-26 04:00:00,8661,12,2020,2020-12-26,04:00:00,52,Saturday
2020-12-26 05:00:00,8545,12,2020,2020-12-26,05:00:00,52,Saturday
2020-12-26 06:00:00,8517,12,2020,2020-12-26,06:00:00,52,Saturday
2020-12-26 07:00:00,8643,12,2020,2020-12-26,07:00:00,52,Saturday
2020-12-26 08:00:00,8803,12,2020,2020-12-26,08:00:00,52,Saturday
2020-12-26 09:00:00,8892,12,2020,2020-12-26,09:00:00,52,Saturday
2020-12-26 10:00:00,9195,12,2020,2020-12-26,10:00:00,52,Saturday
2020-12-26 11:00:00,9374,12,2020,2020-12-26,11:00:00,52,Saturday
2020-12-26 12:00:00,9412,12,2020,2020-12-26,12:00:00,52,Saturday
2020-12-26 13:00:00,9625,12,2020,2020-12-26,13:00:00,52,Saturday
2020-12-26 14:00:00,9632,12,2020,2020-12-26,14:00:00,52,Saturday
2020-12-26 15:00:00,9705,12,2020,2020-12-26,15:00:00,52,Saturday
2020-12-26 16:00:00,9763,12,2020,2020-12-26,16:00:00,52,Saturday
2020-12-26 17:00:00,10079,12,2020,2020-12-26,17:00:00,52,Saturday
2020-12-26 18:00:00,10236,12,2020,2020-12-26,18:00:00,52,Saturday
2020-12-26 19:00:00,10346,12,2020,2020-12-26,19:00:00,52,Saturday
2020-12-26 20:00:00,10398,12,2020,2020-12-26,20:00:00,52,Saturday
2020-12-26 21:00:00,10276,12,2020,2020-12-26,21:00:00,52,Saturday
2020-12-26 22:00:00,10018,12,2020,2020-12-26,22:00:00,52,Saturday
2020-12-26 23:00:00,9607,12,2020,2020-12-26,23:00:00,52,Saturday
2020-12-27 00:00:00,9830,12,2020,2020-12-27,00:00:00,52,Sunday
2020-12-27 01:00:00,9719,12,2020,2020-12-27,01:00:00,52,Sunday
2020-12-27 02:00:00,9310,12,2020,2020-12-27,02:00:00,52,Sunday
2020-12-27 03:00:00,8950,12,2020,2020-12-27,03:00:00,52,Sunday
2020-12-27 04:00:00,8766,12,2020,2020-12-27,04:00:00,52,Sunday
2020-12-27 05:00:00,8595,12,2020,2020-12-27,05:00:00,52,Sunday
2020-12-27 06:00:00,8550,12,2020,2020-12-27,06:00:00,52,Sunday
2020-12-27 07:00:00,8597,12,2020,2020-12-27,07:00:00,52,Sunday
2020-12-27 08:00:00,8703,12,2020,2020-12-27,08:00:00,52,Sunday
2020-12-27 09:00:00,8736,12,2020,2020-12-27,09:00:00,52,Sunday
2020-12-27 10:00:00,9008,12,2020,2020-12-27,10:00:00,52,Sunday
2020-12-27 11:00:00,9116,12,2020,2020-12-27,11:00:00,52,Sunday
2020-12-27 12:00:00,9185,12,2020,2020-12-27,12:00:00,52,Sunday
2020-12-27 13:00:00,9348,12,2020,2020-12-27,13:00:00,52,Sunday
2020-12-27 14:00:00,9416,12,2020,2020-12-27,14:00:00,52,Sunday
2020-12-27 15:00:00,9473,12,2020,2020-12-27,15:00:00,52,Sunday
2020-12-27 16:00:00,9536,12,2020,2020-12-27,16:00:00,52,Sunday
2020-12-27 17:00:00,9832,12,2020,2020-12-27,17:00:00,52,Sunday
2020-12-27 18:00:00,9967,12,2020,2020-12-27,18:00:00,52,Sunday
2020-12-27 19:00:00,10032,12,2020,2020-12-27,19:00:00,52,Sunday
2020-12-27 20:00:00,10094,12,2020,2020-12-27,20:00:00,52,Sunday
2020-12-27 21:00:00,10083,12,2020,2020-12-27,21:00:00,52,Sunday
2020-12-27 22:00:00,9856,12,2020,2020-12-27,22:00:00,52,Sunday
2020-12-27 23:00:00,9543,12,2020,2020-12-27,23:00:00,52,Sunday
2020-12-28 00:00:00,9804,12,2020,2020-12-28,00:00:00,53,Monday
2020-12-28 01:00:00,9673,12,2020,2020-12-28,01:00:00,53,Monday
2020-12-28 02:00:00,9365,12,2020,2020-12-28,02:00:00,53,Monday
2020-12-28 03:00:00,9051,12,2020,2020-12-28,03:00:00,53,Monday
2020-12-28 04:00:00,8858,12,2020,2020-12-28,04:00:00,53,Monday
2020-12-28 05:00:00,8798,12,2020,2020-12-28,05:00:00,53,Monday
2020-12-28 06:00:00,8785,12,2020,2020-12-28,06:00:00,53,Monday
2020-12-28 07:00:00,9132,12,2020,2020-12-28,07:00:00,53,Monday
2020-12-28 08:00:00,9721,12,2020,2020-12-28,08:00:00,53,Monday
2020-12-28 09:00:00,10079,12,2020,2020-12-28,09:00:00,53,Monday
2020-12-28 10:00:00,10398,12,2020,2020-12-28,10:00:00,53,Monday
2020-12-28 11:00:00,10474,12,2020,2020-12-28,11:00:00,53,Monday
2020-12-28 12:00:00,10459,12,2020,2020-12-28,12:00:00,53,Monday
2020-12-28 13:00:00,10504,12,2020,2020-12-28,13:00:00,53,Monday
2020-12-28 14:00:00,10548,12,2020,2020-12-28,14:00:00,53,Monday
2020-12-28 15:00:00,10509,12,2020,2020-12-28,15:00:00,53,Monday
2020-12-28 16:00:00,10518,12,2020,2020-12-28,16:00:00,53,Monday
2020-12-28 17:00:00,10749,12,2020,2020-12-28,17:00:00,53,Monday
2020-12-28 18:00:00,10828,12,2020,2020-12-28,18:00:00,53,Monday
2020-12-28 19:00:00,10778,12,2020,2020-12-28,19:00:00,53,Monday
2020-12-28 20:00:00,10677,12,2020,2020-12-28,20:00:00,53,Monday
2020-12-28 21:00:00,10667,12,2020,2020-12-28,21:00:00,53,Monday
2020-12-28 22:00:00,10433,12,2020,2020-12-28,22:00:00,53,Monday
2020-12-28 23:00:00,10033,12,2020,2020-12-28,23:00:00,53,Monday
2020-12-29 00:00:00,10203,12,2020,2020-12-29,00:00:00,53,Tuesday
2020-12-29 01:00:00,9992,12,2020,2020-12-29,01:00:00,53,Tuesday
2020-12-29 02:00:00,9556,12,2020,2020-12-29,02:00:00,53,Tuesday
2020-12-29 03:00:00,9237,12,2020,2020-12-29,03:00:00,53,Tuesday
2020-12-29 04:00:00,9038,12,2020,2020-12-29,04:00:00,53,Tuesday
2020-12-29 05:00:00,8935,12,2020,2020-12-29,05:00:00,53,Tuesday
2020-12-29 06:00:00,8960,12,2020,2020-12-29,06:00:00,53,Tuesday
2020-12-29 07:00:00,9235,12,2020,2020-12-29,07:00:00,53,Tuesday
2020-12-29 08:00:00,9789,12,2020,2020-12-29,08:00:00,53,Tuesday
2020-12-29 09:00:00,10074,12,2020,2020-12-29,09:00:00,53,Tuesday
2020-12-29 10:00:00,10430,12,2020,2020-12-29,10:00:00,53,Tuesday
2020-12-29 11:00:00,10515,12,2020,2020-12-29,11:00:00,53,Tuesday
2020-12-29 12:00:00,10510,12,2020,2020-12-29,12:00:00,53,Tuesday
2020-12-29 13:00:00,10586,12,2020,2020-12-29,13:00:00,53,Tuesday
2020-12-29 14:00:00,10661,12,2020,2020-12-29,14:00:00,53,Tuesday
2020-12-29 15:00:00,10668,12,2020,2020-12-29,15:00:00,53,Tuesday
2020-12-29 16:00:00,10714,12,2020,2020-12-29,16:00:00,53,Tuesday
2020-12-29 17:00:00,10939,12,2020,2020-12-29,17:00:00,53,Tuesday
2020-12-29 18:00:00,10804,12,2020,2020-12-29,18:00:00,53,Tuesday
2020-12-29 19:00:00,10849,12,2020,2020-12-29,19:00:00,53,Tuesday
2020-12-29 20:00:00,10824,12,2020,2020-12-29,20:00:00,53,Tuesday
2020-12-29 21:00:00,10820,12,2020,2020-12-29,21:00:00,53,Tuesday
2020-12-29 22:00:00,10620,12,2020,2020-12-29,22:00:00,53,Tuesday
2020-12-29 23:00:00,10274,12,2020,2020-12-29,23:00:00,53,Tuesday
2020-12-30 00:00:00,10325,12,2020,2020-12-30,00:00:00,53,Wednesday
2020-12-30 01:00:00,10190,12,2020,2020-12-30,01:00:00,53,Wednesday
2020-12-30 02:00:00,9752,12,2020,2020-12-30,02:00:00,53,Wednesday
2020-12-30 03:00:00,9376,12,2020,2020-12-30,03:00:00,53,Wednesday
2020-12-30 04:00:00,9211,12,2020,2020-12-30,04:00:00,53,Wednesday
2020-12-30 05:00:00,9121,12,2020,2020-12-30,05:00:00,53,Wednesday
2020-12-30 06:00:00,9177,12,2020,2020-12-30,06:00:00,53,Wednesday
2020-12-30 07:00:00,9441,12,2020,2020-12-30,07:00:00,53,Wednesday
2020-12-30 08:00:00,9916,12,2020,2020-12-30,08:00:00,53,Wednesday
2020-12-30 09:00:00,10179,12,2020,2020-12-30,09:00:00,53,Wednesday
2020-12-30 10:00:00,10468,12,2020,2020-12-30,10:00:00,53,Wednesday
2020-12-30 11:00:00,10519,12,2020,2020-12-30,11:00:00,53,Wednesday
2020-12-30 12:00:00,10426,12,2020,2020-12-30,12:00:00,53,Wednesday
2020-12-30 13:00:00,10602,12,2020,2020-12-30,13:00:00,53,Wednesday
2020-12-30 14:00:00,10628,12,2020,2020-12-30,14:00:00,53,Wednesday
2020-12-30 15:00:00,10540,12,2020,2020-12-30,15:00:00,53,Wednesday
2020-12-30 16:00:00,10504,12,2020,2020-12-30,16:00:00,53,Wednesday
2020-12-30 17:00:00,10722,12,2020,2020-12-30,17:00:00,53,Wednesday
2020-12-30 18:00:00,10690,12,2020,2020-12-30,18:00:00,53,Wednesday
2020-12-30 19:00:00,10685,12,2020,2020-12-30,19:00:00,53,Wednesday
2020-12-30 20:00:00,10799,12,2020,2020-12-30,20:00:00,53,Wednesday
2020-12-30 21:00:00,10791,12,2020,2020-12-30,21:00:00,53,Wednesday
2020-12-30 22:00:00,10602,12,2020,2020-12-30,22:00:00,53,Wednesday
2020-12-30 23:00:00,10215,12,2020,2020-12-30,23:00:00,53,Wednesday
2020-12-31 00:00:00,10309,12,2020,2020-12-31,00:00:00,53,Thursday
2020-12-31 01:00:00,10053,12,2020,2020-12-31,01:00:00,53,Thursday
2020-12-31 02:00:00,9620,12,2020,2020-12-31,02:00:00,53,Thursday
2020-12-31 03:00:00,9267,12,2020,2020-12-31,03:00:00,53,Thursday
2020-12-31 04:00:00,9003,12,2020,2020-12-31,04:00:00,53,Thursday
2020-12-31 05:00:00,8872,12,2020,2020-12-31,05:00:00,53,Thursday
2020-12-31 06:00:00,8901,12,2020,2020-12-31,06:00:00,53,Thursday
2020-12-31 07:00:00,9103,12,2020,2020-12-31,07:00:00,53,Thursday
2020-12-31 08:00:00,9544,12,2020,2020-12-31,08:00:00,53,Thursday
2020-12-31 09:00:00,9802,12,2020,2020-12-31,09:00:00,53,Thursday
2020-12-31 10:00:00,10099,12,2020,2020-12-31,10:00:00,53,Thursday
2020-12-31 11:00:00,10266,12,2020,2020-12-31,11:00:00,53,Thursday
2020-12-31 12:00:00,10204,12,2020,2020-12-31,12:00:00,53,Thursday
2020-12-31 13:00:00,10225,12,2020,2020-12-31,13:00:00,53,Thursday
2020-12-31 14:00:00,10232,12,2020,2020-12-31,14:00:00,53,Thursday
2020-12-31 15:00:00,10224,12,2020,2020-12-31,15:00:00,53,Thursday
2020-12-31 16:00:00,10188,12,2020,2020-12-31,16:00:00,53,Thursday
2020-12-31 17:00:00,10455,12,2020,2020-12-31,17:00:00,53,Thursday
2020-12-31 18:00:00,10655,12,2020,2020-12-31,18:00:00,53,Thursday
2020-12-31 19:00:00,10685,12,2020,2020-12-31,19:00:00,53,Thursday
2020-12-31 20:00:00,10558,12,2020,2020-12-31,20:00:00,53,Thursday
2020-12-31 21:00:00,10412,12,2020,2020-12-31,21:00:00,53,Thursday
2020-12-31 22:00:00,10138,12,2020,2020-12-31,22:00:00,53,Thursday
2020-12-31 23:00:00,9831,12,2020,2020-12-31,23:00:00,53,Thursday
2021-01-01 00:00:00,10150,1,2021,2021-01-01,00:00:00,53,Friday
2021-01-01 01:00:00,10073,1,2021,2021-01-01,01:00:00,53,Friday
2021-01-01 02:00:00,9784,1,2021,2021-01-01,02:00:00,53,Friday
2021-01-01 03:00:00,9508,1,2021,2021-01-01,03:00:00,53,Friday
2021-01-01 04:00:00,9206,1,2021,2021-01-01,04:00:00,53,Friday
2021-01-01 05:00:00,9042,1,2021,2021-01-01,05:00:00,53,Friday
2021-01-01 06:00:00,9010,1,2021,2021-01-01,06:00:00,53,Friday
2021-01-01 07:00:00,9057,1,2021,2021-01-01,07:00:00,53,Friday
2021-01-01 08:00:00,9219,1,2021,2021-01-01,08:00:00,53,Friday
2021-01-01 09:00:00,9198,1,2021,2021-01-01,09:00:00,53,Friday
2021-01-01 10:00:00,9392,1,2021,2021-01-01,10:00:00,53,Friday
2021-01-01 11:00:00,9486,1,2021,2021-01-01,11:00:00,53,Friday
2021-01-01 12:00:00,9496,1,2021,2021-01-01,12:00:00,53,Friday
2021-01-01 13:00:00,9629,1,2021,2021-01-01,13:00:00,53,Friday
2021-01-01 14:00:00,9731,1,2021,2021-01-01,14:00:00,53,Friday
2021-01-01 15:00:00,9763,1,2021,2021-01-01,15:00:00,53,Friday
2021-01-01 16:00:00,9908,1,2021,2021-01-01,16:00:00,53,Friday
2021-01-01 17:00:00,10160,1,2021,2021-01-01,17:00:00,53,Friday
2021-01-01 18:00:00,10428,1,2021,2021-01-01,18:00:00,53,Friday
2021-01-01 19:00:00,10485,1,2021,2021-01-01,19:00:00,53,Friday
2021-01-01 20:00:00,10498,1,2021,2021-01-01,20:00:00,53,Friday
2021-01-01 21:00:00,10523,1,2021,2021-01-01,21:00:00,53,Friday
2021-01-01 22:00:00,10340,1,2021,2021-01-01,22:00:00,53,Friday
2021-01-01 23:00:00,10021,1,2021,2021-01-01,23:00:00,53,Friday
2021-01-02 00:00:00,10182,1,2021,2021-01-02,00:00:00,53,Saturday
2021-01-02 01:00:00,10012,1,2021,2021-01-02,01:00:00,53,Saturday
2021-01-02 02:00:00,9631,1,2021,2021-01-02,02:00:00,53,Saturday
2021-01-02 03:00:00,9292,1,2021,2021-01-02,03:00:00,53,Saturday
2021-01-02 04:00:00,9054,1,2021,2021-01-02,04:00:00,53,Saturday
2021-01-02 05:00:00,8975,1,2021,2021-01-02,05:00:00,53,Saturday
2021-01-02 06:00:00,8972,1,2021,2021-01-02,06:00:00,53,Saturday
2021-01-02 07:00:00,9065,1,2021,2021-01-02,07:00:00,53,Saturday
2021-01-02 08:00:00,9264,1,2021,2021-01-02,08:00:00,53,Saturday
2021-01-02 09:00:00,9309,1,2021,2021-01-02,09:00:00,53,Saturday
2021-01-02 10:00:00,9616,1,2021,2021-01-02,10:00:00,53,Saturday
2021-01-02 11:00:00,9742,1,2021,2021-01-02,11:00:00,53,Saturday
2021-01-02 12:00:00,9861,1,2021,2021-01-02,12:00:00,53,Saturday
2021-01-02 13:00:00,9975,1,2021,2021-01-02,13:00:00,53,Saturday
2021-01-02 14:00:00,10040,1,2021,2021-01-02,14:00:00,53,Saturday
2021-01-02 15:00:00,10061,1,2021,2021-01-02,15:00:00,53,Saturday
2021-01-02 16:00:00,10197,1,2021,2021-01-02,16:00:00,53,Saturday
2021-01-02 17:00:00,10500,1,2021,2021-01-02,17:00:00,53,Saturday
2021-01-02 18:00:00,10806,1,2021,2021-01-02,18:00:00,53,Saturday
2021-01-02 19:00:00,10937,1,2021,2021-01-02,19:00:00,53,Saturday
2021-01-02 20:00:00,11018,1,2021,2021-01-02,20:00:00,53,Saturday
2021-01-02 21:00:00,10940,1,2021,2021-01-02,21:00:00,53,Saturday
2021-01-02 22:00:00,10669,1,2021,2021-01-02,22:00:00,53,Saturday
2021-01-02 23:00:00,10238,1,2021,2021-01-02,23:00:00,53,Saturday
2021-01-03 00:00:00,10490,1,2021,2021-01-03,00:00:00,53,Sunday
2021-01-03 01:00:00,10318,1,2021,2021-01-03,01:00:00,53,Sunday
2021-01-03 02:00:00,9914,1,2021,2021-01-03,02:00:00,53,Sunday
2021-01-03 03:00:00,9535,1,2021,2021-01-03,03:00:00,53,Sunday
2021-01-03 04:00:00,9296,1,2021,2021-01-03,04:00:00,53,Sunday
2021-01-03 05:00:00,9137,1,2021,2021-01-03,05:00:00,53,Sunday
2021-01-03 06:00:00,9142,1,2021,2021-01-03,06:00:00,53,Sunday
2021-01-03 07:00:00,9197,1,2021,2021-01-03,07:00:00,53,Sunday
2021-01-03 08:00:00,9375,1,2021,2021-01-03,08:00:00,53,Sunday
2021-01-03 09:00:00,9369,1,2021,2021-01-03,09:00:00,53,Sunday
2021-01-03 10:00:00,9641,1,2021,2021-01-03,10:00:00,53,Sunday
2021-01-03 11:00:00,9753,1,2021,2021-01-03,11:00:00,53,Sunday
2021-01-03 12:00:00,9938,1,2021,2021-01-03,12:00:00,53,Sunday
2021-01-03 13:00:00,10129,1,2021,2021-01-03,13:00:00,53,Sunday
2021-01-03 14:00:00,10203,1,2021,2021-01-03,14:00:00,53,Sunday
2021-01-03 15:00:00,10272,1,2021,2021-01-03,15:00:00,53,Sunday
2021-01-03 16:00:00,10233,1,2021,2021-01-03,16:00:00,53,Sunday
2021-01-03 17:00:00,10446,1,2021,2021-01-03,17:00:00,53,Sunday
2021-01-03 18:00:00,10736,1,2021,2021-01-03,18:00:00,53,Sunday
2021-01-03 19:00:00,10807,1,2021,2021-01-03,19:00:00,53,Sunday
2021-01-03 20:00:00,10826,1,2021,2021-01-03,20:00:00,53,Sunday
2021-01-03 21:00:00,10891,1,2021,2021-01-03,21:00:00,53,Sunday
2021-01-03 22:00:00,10679,1,2021,2021-01-03,22:00:00,53,Sunday
2021-01-03 23:00:00,10253,1,2021,2021-01-03,23:00:00,53,Sunday
2021-01-04 00:00:00,10483,1,2021,2021-01-04,00:00:00,1,Monday
2021-01-04 01:00:00,10388,1,2021,2021-01-04,01:00:00,1,Monday
2021-01-04 02:00:00,10008,1,2021,2021-01-04,02:00:00,1,Monday
2021-01-04 03:00:00,9638,1,2021,2021-01-04,03:00:00,1,Monday
2021-01-04 04:00:00,9522,1,2021,2021-01-04,04:00:00,1,Monday
2021-01-04 05:00:00,9431,1,2021,2021-01-04,05:00:00,1,Monday
2021-01-04 06:00:00,9522,1,2021,2021-01-04,06:00:00,1,Monday
2021-01-04 07:00:00,9879,1,2021,2021-01-04,07:00:00,1,Monday
2021-01-04 08:00:00,10539,1,2021,2021-01-04,08:00:00,1,Monday
2021-01-04 09:00:00,10923,1,2021,2021-01-04,09:00:00,1,Monday
2021-01-04 10:00:00,11376,1,2021,2021-01-04,10:00:00,1,Monday
2021-01-04 11:00:00,11442,1,2021,2021-01-04,11:00:00,1,Monday
2021-01-04 12:00:00,11409,1,2021,2021-01-04,12:00:00,1,Monday
2021-01-04 13:00:00,11447,1,2021,2021-01-04,13:00:00,1,Monday
2021-01-04 14:00:00,11450,1,2021,2021-01-04,14:00:00,1,Monday
2021-01-04 15:00:00,11441,1,2021,2021-01-04,15:00:00,1,Monday
2021-01-04 16:00:00,11476,1,2021,2021-01-04,16:00:00,1,Monday
2021-01-04 17:00:00,11583,1,2021,2021-01-04,17:00:00,1,Monday
2021-01-04 18:00:00,11818,1,2021,2021-01-04,18:00:00,1,Monday
2021-01-04 19:00:00,11722,1,2021,2021-01-04,19:00:00,1,Monday
2021-01-04 20:00:00,11714,1,2021,2021-01-04,20:00:00,1,Monday
2021-01-04 21:00:00,11667,1,2021,2021-01-04,21:00:00,1,Monday
2021-01-04 22:00:00,11523,1,2021,2021-01-04,22:00:00,1,Monday
2021-01-04 23:00:00,11172,1,2021,2021-01-04,23:00:00,1,Monday
2021-01-05 00:00:00,11325,1,2021,2021-01-05,00:00:00,1,Tuesday
2021-01-05 01:00:00,11123,1,2021,2021-01-05,01:00:00,1,Tuesday
2021-01-05 02:00:00,10685,1,2021,2021-01-05,02:00:00,1,Tuesday
2021-01-05 03:00:00,10406,1,2021,2021-01-05,03:00:00,1,Tuesday
2021-01-05 04:00:00,10275,1,2021,2021-01-05,04:00:00,1,Tuesday
2021-01-05 05:00:00,10222,1,2021,2021-01-05,05:00:00,1,Tuesday
2021-01-05 06:00:00,10297,1,2021,2021-01-05,06:00:00,1,Tuesday
2021-01-05 07:00:00,10604,1,2021,2021-01-05,07:00:00,1,Tuesday
2021-01-05 08:00:00,11181,1,2021,2021-01-05,08:00:00,1,Tuesday
2021-01-05 09:00:00,11563,1,2021,2021-01-05,09:00:00,1,Tuesday
2021-01-05 10:00:00,11825,1,2021,2021-01-05,10:00:00,1,Tuesday
2021-01-05 11:00:00,11799,1,2021,2021-01-05,11:00:00,1,Tuesday
2021-01-05 12:00:00,11815,1,2021,2021-01-05,12:00:00,1,Tuesday
2021-01-05 13:00:00,11935,1,2021,2021-01-05,13:00:00,1,Tuesday
2021-01-05 14:00:00,11955,1,2021,2021-01-05,14:00:00,1,Tuesday
2021-01-05 15:00:00,11842,1,2021,2021-01-05,15:00:00,1,Tuesday
2021-01-05 16:00:00,11904,1,2021,2021-01-05,16:00:00,1,Tuesday
2021-01-05 17:00:00,12010,1,2021,2021-01-05,17:00:00,1,Tuesday
2021-01-05 18:00:00,12148,1,2021,2021-01-05,18:00:00,1,Tuesday
2021-01-05 19:00:00,12143,1,2021,2021-01-05,19:00:00,1,Tuesday
2021-01-05 20:00:00,12167,1,2021,2021-01-05,20:00:00,1,Tuesday
2021-01-05 21:00:00,12145,1,2021,2021-01-05,21:00:00,1,Tuesday
2021-01-05 22:00:00,11904,1,2021,2021-01-05,22:00:00,1,Tuesday
2021-01-05 23:00:00,11542,1,2021,2021-01-05,23:00:00,1,Tuesday
2021-01-06 00:00:00,11602,1,2021,2021-01-06,00:00:00,1,Wednesday
2021-01-06 01:00:00,11405,1,2021,2021-01-06,01:00:00,1,Wednesday
2021-01-06 02:00:00,10952,1,2021,2021-01-06,02:00:00,1,Wednesday
2021-01-06 03:00:00,10605,1,2021,2021-01-06,03:00:00,1,Wednesday
2021-01-06 04:00:00,10393,1,2021,2021-01-06,04:00:00,1,Wednesday
2021-01-06 05:00:00,10315,1,2021,2021-01-06,05:00:00,1,Wednesday
2021-01-06 06:00:00,10345,1,2021,2021-01-06,06:00:00,1,Wednesday
2021-01-06 07:00:00,10460,1,2021,2021-01-06,07:00:00,1,Wednesday
2021-01-06 08:00:00,10824,1,2021,2021-01-06,08:00:00,1,Wednesday
2021-01-06 09:00:00,10949,1,2021,2021-01-06,09:00:00,1,Wednesday
2021-01-06 10:00:00,11156,1,2021,2021-01-06,10:00:00,1,Wednesday
2021-01-06 11:00:00,11230,1,2021,2021-01-06,11:00:00,1,Wednesday
2021-01-06 12:00:00,11322,1,2021,2021-01-06,12:00:00,1,Wednesday
2021-01-06 13:00:00,11431,1,2021,2021-01-06,13:00:00,1,Wednesday
2021-01-06 14:00:00,11475,1,2021,2021-01-06,14:00:00,1,Wednesday
2021-01-06 15:00:00,11463,1,2021,2021-01-06,15:00:00,1,Wednesday
2021-01-06 16:00:00,11471,1,2021,2021-01-06,16:00:00,1,Wednesday
2021-01-06 17:00:00,11679,1,2021,2021-01-06,17:00:00,1,Wednesday
2021-01-06 18:00:00,11947,1,2021,2021-01-06,18:00:00,1,Wednesday
2021-01-06 19:00:00,12006,1,2021,2021-01-06,19:00:00,1,Wednesday
2021-01-06 20:00:00,11954,1,2021,2021-01-06,20:00:00,1,Wednesday
2021-01-06 21:00:00,11996,1,2021,2021-01-06,21:00:00,1,Wednesday
2021-01-06 22:00:00,11708,1,2021,2021-01-06,22:00:00,1,Wednesday
2021-01-06 23:00:00,11216,1,2021,2021-01-06,23:00:00,1,Wednesday
2021-01-07 00:00:00,11316,1,2021,2021-01-07,00:00:00,1,Thursday
2021-01-07 01:00:00,11175,1,2021,2021-01-07,01:00:00,1,Thursday
2021-01-07 02:00:00,10772,1,2021,2021-01-07,02:00:00,1,Thursday
2021-01-07 03:00:00,10449,1,2021,2021-01-07,03:00:00,1,Thursday
2021-01-07 04:00:00,10197,1,2021,2021-01-07,04:00:00,1,Thursday
2021-01-07 05:00:00,10124,1,2021,2021-01-07,05:00:00,1,Thursday
2021-01-07 06:00:00,10211,1,2021,2021-01-07,06:00:00,1,Thursday
2021-01-07 07:00:00,10538,1,2021,2021-01-07,07:00:00,1,Thursday
2021-01-07 08:00:00,11280,1,2021,2021-01-07,08:00:00,1,Thursday
2021-01-07 09:00:00,11694,1,2021,2021-01-07,09:00:00,1,Thursday
2021-01-07 10:00:00,11911,1,2021,2021-01-07,10:00:00,1,Thursday
2021-01-07 11:00:00,11811,1,2021,2021-01-07,11:00:00,1,Thursday
2021-01-07 12:00:00,11772,1,2021,2021-01-07,12:00:00,1,Thursday
2021-01-07 13:00:00,11706,1,2021,2021-01-07,13:00:00,1,Thursday
2021-01-07 14:00:00,11745,1,2021,2021-01-07,14:00:00,1,Thursday
2021-01-07 15:00:00,11715,1,2021,2021-01-07,15:00:00,1,Thursday
2021-01-07 16:00:00,11681,1,2021,2021-01-07,16:00:00,1,Thursday
2021-01-07 17:00:00,11844,1,2021,2021-01-07,17:00:00,1,Thursday
2021-01-07 18:00:00,11957,1,2021,2021-01-07,18:00:00,1,Thursday
2021-01-07 19:00:00,11915,1,2021,2021-01-07,19:00:00,1,Thursday
2021-01-07 20:00:00,11778,1,2021,2021-01-07,20:00:00,1,Thursday
2021-01-07 21:00:00,11748,1,2021,2021-01-07,21:00:00,1,Thursday
2021-01-07 22:00:00,11587,1,2021,2021-01-07,22:00:00,1,Thursday
2021-01-07 23:00:00,11164,1,2021,2021-01-07,23:00:00,1,Thursday
2021-01-08 00:00:00,11234,1,2021,2021-01-08,00:00:00,1,Friday
2021-01-08 01:00:00,10972,1,2021,2021-01-08,01:00:00,1,Friday
2021-01-08 02:00:00,10549,1,2021,2021-01-08,02:00:00,1,Friday
2021-01-08 03:00:00,10333,1,2021,2021-01-08,03:00:00,1,Friday
2021-01-08 04:00:00,10199,1,2021,2021-01-08,04:00:00,1,Friday
2021-01-08 05:00:00,10131,1,2021,2021-01-08,05:00:00,1,Friday
2021-01-08 06:00:00,10166,1,2021,2021-01-08,06:00:00,1,Friday
2021-01-08 07:00:00,10444,1,2021,2021-01-08,07:00:00,1,Friday
2021-01-08 08:00:00,11110,1,2021,2021-01-08,08:00:00,1,Friday
2021-01-08 09:00:00,11533,1,2021,2021-01-08,09:00:00,1,Friday
2021-01-08 10:00:00,11870,1,2021,2021-01-08,10:00:00,1,Friday
2021-01-08 11:00:00,11719,1,2021,2021-01-08,11:00:00,1,Friday
2021-01-08 12:00:00,11654,1,2021,2021-01-08,12:00:00,1,Friday
2021-01-08 13:00:00,11732,1,2021,2021-01-08,13:00:00,1,Friday
2021-01-08 14:00:00,11699,1,2021,2021-01-08,14:00:00,1,Friday
2021-01-08 15:00:00,11618,1,2021,2021-01-08,15:00:00,1,Friday
2021-01-08 16:00:00,11573,1,2021,2021-01-08,16:00:00,1,Friday
2021-01-08 17:00:00,11689,1,2021,2021-01-08,17:00:00,1,Friday
2021-01-08 18:00:00,11900,1,2021,2021-01-08,18:00:00,1,Friday
